Matrix name, Dimension, nnz, MaxNonzerosPerRow, MinNonzerosPerRow, AvgNonzerosPerRow, AbsoluteNonZeroSum, symmetricity, AvgDiagDist, NonZeroPatternSymmetryV1, Trace, AbsoluteTrace, OneNorm, InfinityNorm, FrobeniusNorm, SymmetricInfinityNorm, SymmetricFrobeniusNorm, AntiSymmetricInfinityNorm, AntiSymmetricFrobeniusNorm, DiagonalAverage, RowDiagonalDominance, ColDiagonalDominance, RowVariance, ColumnVariance, lowerBandwidth, upperBandwidth, DiagonalMean, DiagonalSign, DiagonalNonZeros 
nos1.mat, 237, 1017.000000, 5.000000, 2.000000, 4.291139, 205682720000.000000, 1.000000, 1.500000, 1.000000, 97593440000.000000, 97593440000.000000, 2534400000.000000, 2534400000.000000, 13365542819.534117, 2534400000.000000, 13365542819.534117, 0.000000, 0.000000, 411786666.666667, 1.000000, 1.000000, 26979113578.034920, 135478796.680467, 4.000000, 4.000000, 411786666.666667, -1.000000, 237.000000 
nos2.mat, 957, 4137.000000, 5.000000, 2.000000, 4.322884, 50889879680000.000000, 1.000000, 1.500000, 1.000000, 25095551360000.000000, 25095551360000.000000, 158515200000.000000, 158515200000.000000, 1719532578467.424316, 158515200000.000000, 1719532578467.424316, 0.000000, 0.000000, 26223146666.666668, 1.000000, 1.000000, 412887065289.863770, 535452928.777289, 4.000000, 4.000000, 26223146666.666668, -1.000000, 957.000000 
nos3.mat, 960, 15844.000000, 18.000000, 6.000000, 16.504167, 525385.229986, 1.000000, 21.500000, 1.000000, 195618.133180, 195618.133180, 767.399276, 767.399276, 7714.483142, 767.399276, 7714.483142, 0.000000, 0.000000, 203.768889, 1.000000, 1.000000, 1.010264, 10.185576, 43.000000, 43.000000, 203.768889, -1.000000, 960.000000 
nos4.mat, 100, 594.000000, 7.000000, 2.000000, 5.940000, 72.677398, 1.000000, 5.600000, 1.000000, 33.797647, 33.797647, 0.943108, 0.943108, 4.186609, 0.943108, 4.186609, 0.000000, 0.000000, 0.337976, 1.000000, 1.000000, 1.000008, 1.000476, 13.000000, 13.000000, 0.337976, -1.000000, 100.000000 
nos5.mat, 468, 5172.000000, 23.000000, 7.000000, 11.051282, 148951388.948600, 1.000000, 24.666667, 1.000000, 86377765.065000, 86377765.065000, 684120.000000, 684120.000000, 4970392.020178, 684120.000000, 4970392.020178, 0.000000, 0.000000, 184567.874071, 1.000000, 1.000000, 91869.264004, 8943737.430901, 178.000000, 178.000000, 184567.874071, -1.000000, 468.000000 
nos6.mat, 675, 3255.000000, 5.000000, 3.000000, 4.822222, 893009943.151099, 1.000000, 10.333333, 1.000000, 449005333.915100, 449005333.915100, 8000001.000000, 8000001.000000, 44977820.514168, 8000001.000000, 44977820.514168, 0.000000, 0.000000, 665193.087282, 0.000000, 0.000000, 1.000002, 1.001483, 30.000000, 30.000000, 665193.087282, -1.000000, 675.000000 
nos7.mat, 729, 4617.000000, 7.000000, 4.000000, 6.333333, 324379240.550000, 1.000000, 22.750000, 1.000000, 162189622.250001, 162189622.250001, 12000000.000000, 12000000.000000, 29699335.277458, 12000000.000000, 29699335.277458, 0.000000, 0.000000, 222482.335048, 0.000000, 0.000000, 1.000000, 1.000005, 81.000000, 81.000000, 222482.335048, -1.000000, 729.000000 
odepa400.mat, 400, 1201.000000, 5.000000, 2.000000, 3.002500, 1600.080000, 0.000000, 80.200000, 0.000000, -797.970000, 798.030000, 7.000000, 5.080000, 49.091777, 5.000000, 48.999610, 3.025000, 3.006801, 1.995075, 0.000000, 0.000000, 1.000106, 1.012525, 399.000000, 1.000000, -1.994925, -1.000000, 400.000000 
odepb400.mat, 400, 399.000000, 1.000000, 0.000000, 0.997500, 0.000000, 1.000000, 0.000000, 1.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 1.000000, 1.000000, 0.000000, 0.000000, 0.000000, -1.000000, 399.000000 
olm100.mat, 100, 396.000000, 6.000000, 2.000000, 3.960000, 51995.206977, 0.000000, 1.285714, 0.000000, -2425.363985, 2425.363985, 949.231036, 1049.445596, 4116.735281, 574.830078, 2924.645359, 474.615518, 2897.232973, 24.253640, 0.000000, 0.000000, 1.000051, 2865.722791, 2.000000, 3.000000, -24.253640, -2.000000, 100.000000 
olm1000.mat, 1000, 3996.000000, 6.000000, 2.000000, 3.996000, 50810723.393120, 0.000000, 1.285714, 0.000000, -2541071.840000, 2541071.840000, 91554.686300, 101722.173660, 1260942.211098, 55944.830510, 897028.068155, 45777.343150, 886180.514721, 2541.071840, 0.000000, 0.000000, 1.000001, 2653726.836219, 2.000000, 3.000000, -2541.071840, -2.000000, 1000.000000 
olm500.mat, 500, 1996.000000, 6.000000, 2.000000, 3.992000, 6369644.217722, 0.000000, 1.285714, 0.000000, -318116.795000, 318116.795000, 22980.509200, 25528.643558, 223716.253847, 14038.388958, 159143.779126, 11490.254600, 157233.011167, 636.233590, 0.000000, 0.000000, 1.000002, 334608.722287, 2.000000, 3.000000, -636.233590, -2.000000, 500.000000 
orani678.mat, 2529, 90158.000000, 1110.000000, 1.000000, 35.649664, 5791.177889, 0.000000, 368.264706, 0.000000, -112.177003, 115.357523, 1043.479058, 9.452573, 76.770526, 521.831909, 54.799022, 522.215507, 53.765981, 0.045614, 0.000000, 0.000000, 1.000000, 1.000601, 2309.000000, 1491.000000, -0.044356, -1.000000, 211.000000 
orsirr_1.mat, 1030, 6858.000000, 13.000000, 4.000000, 6.658252, 60166044.162053, 0.000000, 182.333333, 1.000000, -30088335.083400, 30088335.083400, 568295.353000, 535039.238381, 1846975.724854, 484983.962357, 1800088.933291, 83402.367932, 413520.447431, 29211.975809, 0.000000, 0.000000, 13112.725708, 544561.180407, 554.000000, 554.000000, -29211.975809, -2.000000, 1030.000000 
orsirr_2.mat, 886, 5970.000000, 14.000000, 3.000000, 6.738149, 43956044.165457, 0.000000, 182.333333, 1.000000, -21983335.085610, 21983335.085610, 568295.353000, 535039.238381, 1546354.539167, 484983.962357, 1508040.135662, 83402.367932, 342092.546012, 24811.890616, 0.000000, 0.000000, 1.075744, 633167.582638, 554.000000, 554.000000, -24811.890616, -2.000000, 886.000000 
orsreg_1.mat, 2205, 14133.000000, 7.000000, 4.000000, 6.409524, 60515278.874368, 0.000000, 115.750000, 1.000000, -30262952.444900, 30262952.444900, 36071.666700, 33998.333400, 854421.680517, 30863.333350, 832959.414636, 5254.391958, 190302.447978, 13724.694986, 0.000000, 0.000000, 115.409862, 252395.934709, 441.000000, 441.000000, -13724.694986, -2.000000, 2205.000000 
oscil_dcop_01.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26234182.759224, 0.000000, 6.666667, 0.000000, 13055742.316470, 13055742.316470, 2004014.563457, 2004014.563457, 4138864.978571, 2004014.563457, 4138783.627822, 15146.276596, 25949.815273, 30362.191434, 0.000000, 0.000000, 1.004131, 1.326076, 329.000000, 202.000000, 30362.191434, -1.000000, 366.000000 
oscil_dcop_02.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26290620.830024, 0.000000, 6.666667, 0.000000, 13056688.836858, 13056688.836858, 2004013.149244, 2004013.149244, 4138935.219141, 2004013.149244, 4138818.641310, 15146.276596, 31064.490908, 30364.392644, 0.000000, 0.000000, 1.003934, 1.326076, 329.000000, 202.000000, 30364.392644, -1.000000, 366.000000 
oscil_dcop_03.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26248505.485312, 0.000000, 6.666667, 0.000000, 13056024.902409, 13056024.902409, 2004013.149244, 2004013.149244, 4138878.146019, 2004013.149244, 4138790.042540, 15146.276596, 27005.395173, 30362.848610, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30362.848610, -1.000000, 366.000000 
oscil_dcop_04.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26313747.723692, 0.000000, 6.666667, 0.000000, 13055829.431373, 13055829.431373, 2004013.149244, 2004013.149244, 4138981.927805, 2004013.149244, 4138841.921401, 15146.276596, 34043.330489, 30362.394026, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30362.394026, -1.000000, 366.000000 
oscil_dcop_05.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26305204.803530, 0.000000, 6.666667, 0.000000, 13055855.800719, 13055855.800719, 2004013.149244, 2004013.149244, 4138964.617340, 2004013.149244, 4138833.263765, 15146.276596, 32974.510452, 30362.455351, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30362.455351, -1.000000, 366.000000 
oscil_dcop_06.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233061.451795, 0.000000, 6.666667, 0.000000, 13057166.018364, 13057166.018364, 2004013.149244, 2004013.149244, 4138861.294121, 2004013.149244, 4138781.741999, 15146.276596, 25661.334105, 30365.502368, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30365.502368, -1.000000, 366.000000 
oscil_dcop_07.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26231154.432280, 0.000000, 6.666667, 0.000000, 13056218.605028, 13056218.605028, 2004013.634545, 2004013.634545, 4138861.358842, 2004013.634545, 4138781.732813, 15146.276596, 25673.251642, 30363.299081, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30363.299081, -1.000000, 366.000000 
oscil_dcop_08.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26231141.235892, 0.000000, 6.666667, 0.000000, 13055860.696959, 13055860.696959, 2004013.149244, 2004013.149244, 4138861.835226, 2004013.149244, 4138781.879335, 15146.276596, 25726.375163, 30362.466737, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30362.466737, -1.000000, 366.000000 
oscil_dcop_09.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26232565.566285, 0.000000, 6.666667, 0.000000, 13055728.007908, 13055728.007908, 2004013.149244, 2004013.149244, 4138863.265594, 2004013.149244, 4138782.583029, 15146.276596, 25843.020346, 30362.158158, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30362.158158, -1.000000, 366.000000 
oscil_dcop_10.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233737.371396, 0.000000, 6.666667, 0.000000, 13055679.330084, 13055679.330084, 2004013.149244, 2004013.149244, 4138864.367153, 2004013.149244, 4138783.129707, 15146.276596, 25931.736184, 30362.044954, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30362.044954, -1.000000, 366.000000 
oscil_dcop_11.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233877.186515, 0.000000, 6.666667, 0.000000, 13055664.044830, 13055664.044830, 2004013.149244, 2004013.149244, 4138864.516955, 2004013.149244, 4138783.203350, 15146.276596, 25943.889006, 30362.009407, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30362.009407, -1.000000, 366.000000 
oscil_dcop_12.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233981.511398, 0.000000, 6.666667, 0.000000, 13055692.272172, 13055692.272172, 2004013.149244, 2004013.149244, 4138864.541087, 2004013.149244, 4138783.218882, 15146.276596, 25945.261016, 30362.075052, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30362.075052, -1.000000, 366.000000 
oscil_dcop_13.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233872.554648, 0.000000, 6.666667, 0.000000, 13055672.021069, 13055672.021069, 2004013.149244, 2004013.149244, 4138864.491217, 2004013.149244, 4138783.191583, 15146.276596, 25941.659990, 30362.027956, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30362.027956, -1.000000, 366.000000 
oscil_dcop_14.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233624.246896, 0.000000, 6.666667, 0.000000, 13055662.999792, 13055662.999792, 2004013.149244, 2004013.149244, 4138864.294619, 2004013.149244, 4138783.092203, 15146.276596, 25926.144466, 30362.006976, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30362.006976, -1.000000, 366.000000 
oscil_dcop_15.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26232718.174656, 0.000000, 6.666667, 0.000000, 13055659.740747, 13055659.740747, 2004013.149244, 2004013.149244, 4138863.518698, 2004013.149244, 4138782.703716, 15146.276596, 25864.219000, 30361.999397, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.999397, -1.000000, 366.000000 
oscil_dcop_16.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26232793.609974, 0.000000, 6.666667, 0.000000, 13055659.795957, 13055659.795957, 2004013.149244, 2004013.149244, 4138863.582459, 2004013.149244, 4138782.735598, 15146.276596, 25869.320077, 30361.999525, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.999525, -1.000000, 366.000000 
oscil_dcop_17.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26231450.340836, 0.000000, 6.666667, 0.000000, 13055660.609055, 13055660.609055, 2004013.149244, 2004013.149244, 4138862.476434, 2004013.149244, 4138782.182448, 15146.276596, 25780.711556, 30362.001416, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30362.001416, -1.000000, 366.000000 
oscil_dcop_18.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26230425.092955, 0.000000, 6.666667, 0.000000, 13055693.146876, 13055693.146876, 2004013.472045, 2004013.472045, 4138861.572785, 2004013.472045, 4138781.754138, 15146.276596, 25704.285424, 30362.077086, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30362.077086, -1.000000, 366.000000 
oscil_dcop_19.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233695.308468, 0.000000, 6.666667, 0.000000, 13055671.230028, 13055671.230028, 2004013.149248, 2004013.149248, 4138864.337070, 2004013.149248, 4138783.114394, 15146.276596, 25929.378604, 30362.026116, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30362.026116, -1.000000, 366.000000 
oscil_dcop_20.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233919.401961, 0.000000, 6.666667, 0.000000, 13055662.571511, 13055662.571511, 2004013.149244, 2004013.149244, 4138864.554001, 2004013.149244, 4138783.221850, 15146.276596, 25946.847548, 30362.005980, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30362.005980, -1.000000, 366.000000 
oscil_dcop_21.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233872.052664, 0.000000, 6.666667, 0.000000, 13055661.301173, 13055661.301173, 2004013.149244, 2004013.149244, 4138864.516080, 2004013.149244, 4138783.202743, 15146.276596, 25943.846302, 30362.003026, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30362.003026, -1.000000, 366.000000 
oscil_dcop_22.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233916.879913, 0.000000, 6.666667, 0.000000, 13055659.568058, 13055659.568058, 2004013.149244, 2004013.149244, 4138864.558642, 2004013.149244, 4138783.223822, 15146.276596, 25947.273264, 30361.998995, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.998995, -1.000000, 366.000000 
oscil_dcop_23.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233450.454822, 0.000000, 6.666667, 0.000000, 13055660.269737, 13055660.269737, 2004013.149244, 2004013.149244, 4138864.148922, 2004013.149244, 4138783.019018, 15146.276596, 25914.565822, 30362.000627, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30362.000627, -1.000000, 366.000000 
oscil_dcop_24.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233931.379474, 0.000000, 6.666667, 0.000000, 13055658.144089, 13055658.144089, 2004013.149244, 2004013.149244, 4138864.574297, 2004013.149244, 4138783.231483, 15146.276596, 25948.548313, 30361.995684, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.995684, -1.000000, 366.000000 
oscil_dcop_25.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233941.746596, 0.000000, 6.666667, 0.000000, 13055657.395599, 13055657.395599, 2004013.149244, 2004013.149244, 4138864.585661, 2004013.149244, 4138783.237076, 15146.276596, 25949.468911, 30361.993943, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.993943, -1.000000, 366.000000 
oscil_dcop_26.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233947.181015, 0.000000, 6.666667, 0.000000, 13055657.611751, 13055657.611751, 2004013.149244, 2004013.149244, 4138864.589919, 2004013.149244, 4138783.239167, 15146.276596, 25949.814551, 30361.994446, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.994446, -1.000000, 366.000000 
oscil_dcop_27.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233882.097080, 0.000000, 6.666667, 0.000000, 13055657.233331, 13055657.233331, 2004013.149244, 2004013.149244, 4138864.533785, 2004013.149244, 4138783.211085, 15146.276596, 25945.339827, 30361.993566, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.993566, -1.000000, 366.000000 
oscil_dcop_28.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233906.211710, 0.000000, 6.666667, 0.000000, 13055657.041676, 13055657.041676, 2004013.149244, 2004013.149244, 4138864.555441, 2004013.149244, 4138783.221907, 15146.276596, 25947.068154, 30361.993120, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.993120, -1.000000, 366.000000 
oscil_dcop_29.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233927.917220, 0.000000, 6.666667, 0.000000, 13055656.958685, 13055656.958685, 2004013.149244, 2004013.149244, 4138864.574711, 2004013.149244, 4138783.231540, 15146.276596, 25948.605238, 30361.992927, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.992927, -1.000000, 366.000000 
oscil_dcop_30.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233938.721815, 0.000000, 6.666667, 0.000000, 13055656.921311, 13055656.921311, 2004013.149244, 2004013.149244, 4138864.584292, 2004013.149244, 4138783.236331, 15146.276596, 25949.369464, 30361.992840, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.992840, -1.000000, 366.000000 
oscil_dcop_31.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233943.473308, 0.000000, 6.666667, 0.000000, 13055656.903424, 13055656.903424, 2004013.149244, 2004013.149244, 4138864.588508, 2004013.149244, 4138783.238439, 15146.276596, 25949.705672, 30361.992799, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.992799, -1.000000, 366.000000 
oscil_dcop_32.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233944.911379, 0.000000, 6.666667, 0.000000, 13055656.894668, 13055656.894668, 2004013.149244, 2004013.149244, 4138864.589790, 2004013.149244, 4138783.239079, 15146.276596, 25949.807928, 30361.992778, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.992778, -1.000000, 366.000000 
oscil_dcop_33.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233945.008462, 0.000000, 6.666667, 0.000000, 13055656.890466, 13055656.890466, 2004013.149244, 2004013.149244, 4138864.589883, 2004013.149244, 4138783.239126, 15146.276596, 25949.815387, 30361.992769, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.992769, -1.000000, 366.000000 
oscil_dcop_34.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233944.996150, 0.000000, 6.666667, 0.000000, 13055656.889150, 13055656.889150, 2004013.149244, 2004013.149244, 4138864.589875, 2004013.149244, 4138783.239122, 15146.276596, 25949.814685, 30361.992765, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.992765, -1.000000, 366.000000 
oscil_dcop_35.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233944.991408, 0.000000, 6.666667, 0.000000, 13055656.887985, 13055656.887985, 2004013.149244, 2004013.149244, 4138864.589873, 2004013.149244, 4138783.239121, 15146.276596, 25949.814549, 30361.992763, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.992763, -1.000000, 366.000000 
oscil_dcop_36.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233944.990089, 0.000000, 6.666667, 0.000000, 13055656.887521, 13055656.887521, 2004013.149244, 2004013.149244, 4138864.589873, 2004013.149244, 4138783.239121, 15146.276596, 25949.814533, 30361.992762, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.992762, -1.000000, 366.000000 
oscil_dcop_37.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233944.989638, 0.000000, 6.666667, 0.000000, 13055656.887340, 13055656.887340, 2004013.149244, 2004013.149244, 4138864.589873, 2004013.149244, 4138783.239121, 15146.276596, 25949.814531, 30361.992761, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.992761, -1.000000, 366.000000 
oscil_dcop_38.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233944.989474, 0.000000, 6.666667, 0.000000, 13055656.887270, 13055656.887270, 2004013.149244, 2004013.149244, 4138864.589873, 2004013.149244, 4138783.239121, 15146.276596, 25949.814530, 30361.992761, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.992761, -1.000000, 366.000000 
oscil_dcop_39.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233944.989412, 0.000000, 6.666667, 0.000000, 13055656.887243, 13055656.887243, 2004013.149244, 2004013.149244, 4138864.589873, 2004013.149244, 4138783.239121, 15146.276596, 25949.814530, 30361.992761, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.992761, -1.000000, 366.000000 
oscil_dcop_40.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233944.989389, 0.000000, 6.666667, 0.000000, 13055656.887233, 13055656.887233, 2004013.149244, 2004013.149244, 4138864.589873, 2004013.149244, 4138783.239121, 15146.276596, 25949.814530, 30361.992761, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.992761, -1.000000, 366.000000 
oscil_dcop_41.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233944.989380, 0.000000, 6.666667, 0.000000, 13055656.887229, 13055656.887229, 2004013.149244, 2004013.149244, 4138864.589873, 2004013.149244, 4138783.239121, 15146.276596, 25949.814530, 30361.992761, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.992761, -1.000000, 366.000000 
oscil_dcop_42.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233944.989377, 0.000000, 6.666667, 0.000000, 13055656.887228, 13055656.887228, 2004013.149244, 2004013.149244, 4138864.589873, 2004013.149244, 4138783.239121, 15146.276596, 25949.814530, 30361.992761, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.992761, -1.000000, 366.000000 
oscil_dcop_43.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233944.989376, 0.000000, 6.666667, 0.000000, 13055656.887227, 13055656.887227, 2004013.149244, 2004013.149244, 4138864.589873, 2004013.149244, 4138783.239121, 15146.276596, 25949.814530, 30361.992761, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.992761, -1.000000, 366.000000 
oscil_dcop_44.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233944.989376, 0.000000, 6.666667, 0.000000, 13055656.887227, 13055656.887227, 2004013.149244, 2004013.149244, 4138864.589873, 2004013.149244, 4138783.239121, 15146.276596, 25949.814530, 30361.992761, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.992761, -1.000000, 366.000000 
oscil_dcop_45.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233944.989376, 0.000000, 6.666667, 0.000000, 13055656.887227, 13055656.887227, 2004013.149244, 2004013.149244, 4138864.589873, 2004013.149244, 4138783.239121, 15146.276596, 25949.814530, 30361.992761, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.992761, -1.000000, 366.000000 
oscil_dcop_46.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233944.989375, 0.000000, 6.666667, 0.000000, 13055656.887227, 13055656.887227, 2004013.149244, 2004013.149244, 4138864.589873, 2004013.149244, 4138783.239121, 15146.276596, 25949.814530, 30361.992761, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.992761, -1.000000, 366.000000 
oscil_dcop_47.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233944.989375, 0.000000, 6.666667, 0.000000, 13055656.887227, 13055656.887227, 2004013.149244, 2004013.149244, 4138864.589873, 2004013.149244, 4138783.239121, 15146.276596, 25949.814530, 30361.992761, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.992761, -1.000000, 366.000000 
oscil_dcop_48.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233944.989375, 0.000000, 6.666667, 0.000000, 13055656.887227, 13055656.887227, 2004013.149244, 2004013.149244, 4138864.589873, 2004013.149244, 4138783.239121, 15146.276596, 25949.814530, 30361.992761, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.992761, -1.000000, 366.000000 
oscil_dcop_49.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233944.989375, 0.000000, 6.666667, 0.000000, 13055656.887227, 13055656.887227, 2004013.149244, 2004013.149244, 4138864.589873, 2004013.149244, 4138783.239121, 15146.276596, 25949.814530, 30361.992761, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.992761, -1.000000, 366.000000 
oscil_dcop_50.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233944.989375, 0.000000, 6.666667, 0.000000, 13055656.887227, 13055656.887227, 2004013.149244, 2004013.149244, 4138864.589873, 2004013.149244, 4138783.239121, 15146.276596, 25949.814530, 30361.992761, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.992761, -1.000000, 366.000000 
oscil_dcop_51.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233944.989375, 0.000000, 6.666667, 0.000000, 13055656.887227, 13055656.887227, 2004013.149244, 2004013.149244, 4138864.589873, 2004013.149244, 4138783.239121, 15146.276596, 25949.814530, 30361.992761, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.992761, -1.000000, 366.000000 
oscil_dcop_52.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233944.989375, 0.000000, 6.666667, 0.000000, 13055656.887227, 13055656.887227, 2004013.149244, 2004013.149244, 4138864.589873, 2004013.149244, 4138783.239121, 15146.276596, 25949.814530, 30361.992761, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.992761, -1.000000, 366.000000 
oscil_dcop_53.mat, 430, 1544.000000, 13.000000, 1.000000, 3.590698, 26233944.989375, 0.000000, 6.666667, 0.000000, 13055656.887227, 13055656.887227, 2004013.149244, 2004013.149244, 4138864.589873, 2004013.149244, 4138783.239121, 15146.276596, 25949.814530, 30361.992761, 0.000000, 0.000000, 1.003919, 1.326076, 329.000000, 202.000000, 30361.992761, -1.000000, 366.000000 
