Matrix name, Dimension, nnz, MaxNonzerosPerRow, MinNonzerosPerRow, AvgNonzerosPerRow, AbsoluteNonZeroSum, symmetricity, AvgDiagDist, NonZeroPatternSymmetryV1, Trace, AbsoluteTrace, OneNorm, InfinityNorm, FrobeniusNorm, SymmetricInfinityNorm, SymmetricFrobeniusNorm, AntiSymmetricInfinityNorm, AntiSymmetricFrobeniusNorm, DiagonalAverage, RowDiagonalDominance, ColDiagonalDominance, RowVariance, ColumnVariance, lowerBandwidth, upperBandwidth, DiagonalMean, DiagonalSign, DiagonalNonZeros 
fpga_dcop_48.mat,1220,5892,36,1,4.829508,761.056009,0,149.666667,0,314.527974,314.527974,5.727274,5.727273,18.808156,1,18.808156,0,0.000008,0.25781,0,0,1.000001,1.000001,864,864,0.25781,-1,1136
fpga_dcop_49.mat,1220,5892,36,1,4.829508,761.056009,0,149.666667,0,314.527974,314.527974,5.727274,5.727273,18.808156,1,18.808156,0,0.000008,0.25781,0,0,1.000001,1.000001,864,864,0.25781,-1,1136
fpga_dcop_50.mat,1220,5892,36,1,4.829508,761.056009,0,149.666667,0,314.527974,314.527974,5.727274,5.727273,18.808156,1,18.808156,0,0.000008,0.25781,0,0,1.000001,1.000001,864,864,0.25781,-1,1136
fpga_dcop_51.mat,1220,5892,36,1,4.829508,761.056009,0,149.666667,0,314.527974,314.527974,5.727274,5.727273,18.808156,1,18.808156,0,0.000008,0.25781,0,0,1.000001,1.000001,864,864,0.25781,-1,1136
fpga_trans_01.mat,1220,7382,50,1,6.05082,767.941663,0,149.666667,1,317.934887,317.934887,5.764767,5.764919,18.900033,1,18.900031,0,0.008805,0.260602,0,0,1.000001,1.000001,1085,1085,0.260602,-1,1154
fpga_trans_02.mat,1220,7382,50,1,6.05082,767.943237,0,149.666667,1,317.935243,317.935243,5.764767,5.764919,18.900586,1,18.900583,0,0.008817,0.260603,0,0,1.000001,1.000001,1085,1085,0.260603,-1,1154
fs_183_1.mat,183,998,71,1,5.453552,1724805323,0,97.583851,0,833519480.8,833519480.8,1703177421,822724342.9,1129409118,382497803.8,988055640.6,440226539.1,547093233.4,4554751.261,0,0,150.294028,150.294028,181,151,4554751.261,-1,183
fs_183_3.mat,183,1069,72,2,5.84153,1793520729,0,97.246914,0,856316029.1,856316029.1,1772553164,845851054.5,1151937216,382499999.9,1010565372,463351054.6,552916791.9,4679322.563,0,0,150.29392,150.29392,181,151,4679322.563,-1,183
fs_183_4.mat,183,1069,72,2,5.84153,1703625513,0,97.246914,0,826440758.3,826440758.3,1682119339,815706447.4,1122951800,382500001.7,981444047.6,433206445.7,545699850.6,4516069.717,0,0,150.310243,150.310243,181,151,4516069.717,-1,183
fs_183_6.mat,183,1000,71,1,5.464481,1875773635,0,97.583851,0,883790199.7,883790199.7,1854434028,873139178.2,1180891903,382491753.3,1038494177,490647424.9,562170375.5,4829454.643,0,0,150.31835,150.31835,181,151,4829454.643,-1,183
fs_541_1.mat,541,4282,11,1,7.914972,874.887682,0,162.571429,0,573.011471,573.011471,277.07715,32.896031,71.458304,44.856354,53.511765,45.856354,47.358001,1.059171,0,0,1.000003,1.000003,378,540,1.059171,-1,541
fs_541_2.mat,541,4282,11,1,7.914972,8471766.318,0,162.571429,0,812719.4613,812719.4613,7004487.435,809250.5867,1702210.67,1163442.659,1205743.09,1163443.659,1201542.661,1502.254087,0,0,1.000003,1.000003,378,540,1502.254087,-1,541
fs_541_3.mat,541,4282,11,1,7.914972,58022146.72,0,162.571429,0,5978017.501,5978017.501,47213434.09,6084635.896,12699268.98,7490427.439,8994382.24,7490428.439,8965072.272,11049.93993,0,0,1.000003,1.000003,378,540,11049.93993,-1,541
fs_541_4.mat,541,4273,11,1,7.898336,8622158.086,0,162.571429,0,1615295.454,1615295.454,5738263.867,812740.0342,1577330.748,795305.0989,1123846.757,795306.0989,1106770.417,2985.758695,0,0,1.000003,1.000003,378,540,2985.758695,-1,541
fs_680_1.mat,680,2184,8,1,3.211765,8.18987E+14,0,184.555556,0,4.1178E+14,4.1178E+14,9.66123E+13,7.74563E+13,1.21488E+14,2.17584E+13,1.10561E+14,2.17507E+13,5.03533E+13,6.05559E+11,0,0,1.28604E+14,1.28604E+14,560,280,6.05559E+11,-1,680
fs_680_2.mat,680,2424,8,1,3.564706,8.12382E+14,0,184.555556,0,4.06434E+14,4.06434E+14,9.66039E+13,7.74249E+13,1.2144E+14,2.17392E+13,1.10509E+14,2.17385E+13,5.03533E+13,5.97697E+11,0,0,1.10293E+12,1.10293E+12,560,280,5.97697E+11,-1,680
fs_680_3.mat,680,2471,8,1,3.633824,8.11918E+14,0,184.555556,0,4.0597E+14,4.0597E+14,9.66032E+13,7.74242E+13,1.21438E+14,2.17385E+13,1.10506E+14,2.17385E+13,5.03533E+13,5.97015E+11,0,0,2312605404,2312605404,560,280,5.97015E+11,-1,680
fs_760_1.mat,760,5739,21,1,7.551316,1834904324,0,261.818182,0,942717767.6,942717767.6,438227946.4,219163374.5,453810388.7,109632105,393032330.5,109527793.9,226868808.1,1240418.115,0,0,18767.90321,18767.90321,740,740,1240418.115,-1,760
fs_760_2.mat,760,5739,21,1,7.551316,1755777545,0,261.818182,0,863590988.5,863590988.5,438123832.2,219059260.3,453603137.7,109527990.9,392793012.2,109527793.9,226868808.1,1136303.932,0,0,1.000003,1.000003,740,740,1136303.932,-1,760
fs_760_3.mat,760,5816,21,1,7.652632,1755775379,0,261.818182,0,863590229.6,863590229.6,438123849.1,219059260.3,453603105.5,109527990.9,392792975,109527797.3,226868808.1,1136302.934,0,0,1.000002,1.000002,740,740,1136302.934,-1,760
fv1.mat,9604,85264,9,4,8.877968,62132.49981,1,49.5,1,33711.49981,33711.49981,6.510152,6.510152,360.819537,2.260152,360.819537,0,0,3.510152,0,0,1,1,99,99,3.510152,-1,9604
fv2.mat,9801,87025,9,4,8.879196,63410.00005,1,50,1,34402.00005,34402.00005,6.51005,6.51005,364.493814,2.26005,364.493814,0,0,3.51005,0,0,1,1,100,100,3.51005,-1,9801
fv3.mat,9801,87025,9,4,8.879196,58411,1,50,1,29403,29403,6,6,316.720697,1.75,316.720697,0,0,3,0,0,1,1,100,100,3,-1,9801
G1.mat,800,38352,67,27,47.94,38352,1,368.531915,1,0,0,67,67,195.836667,67,195.836667,0,0,0,1,1,1.000058,1.000058,798,798,0,0,0
G10.mat,800,38352,70,30,47.94,38352,1,396.95,1,0,0,70,70,195.836667,22,195.836667,0,0,0,1,1,1.000089,1.000089,792,792,0,0,0
G11.mat,800,3200,4,4,4,3200,1,202,1,0,0,4,4,56.568542,4,56.568542,0,0,0,1,1,1.000006,1.000006,792,792,0,0,0
G12.mat,800,3200,4,4,4,3200,1,204,1,0,0,4,4,56.568542,4,56.568542,0,0,0,1,1,1.000006,1.000006,784,784,0,0,0
G13.mat,800,3200,4,4,4,3200,1,208,1,0,0,4,4,56.568542,4,56.568542,0,0,0,1,1,1.000006,1.000006,768,768,0,0,0
G14.mat,800,9388,132,5,11.735,9388,1,260.51087,1,0,0,132,132,96.891692,132,96.891692,0,0,0,1,1,1.000009,1.000009,793,793,0,0,0
G15.mat,800,9322,153,4,11.6525,9322,1,285.230769,1,0,0,153,153,96.550505,153,96.550505,0,0,0,1,1,1.000009,1.000009,798,798,0,0,0
G16.mat,800,9344,123,5,11.68,9344,1,300.074766,1,0,0,123,123,96.664368,123,96.664368,0,0,0,1,1,1.000009,1.000009,792,792,0,0,0
G17.mat,800,9334,143,5,11.6675,9334,1,269.456311,1,0,0,143,143,96.612629,143,96.612629,0,0,0,1,1,1.000009,1.000009,793,793,0,0,0
G18.mat,800,9388,132,5,11.735,9388,1,260.51087,1,0,0,132,132,96.891692,18,96.891692,0,0,0,1,1,1.000009,1.000009,793,793,0,0,0
G19.mat,800,9322,153,4,11.6525,9322,1,285.230769,1,0,0,153,153,96.550505,25,96.550505,0,0,0,1,1,1.000009,1.000009,798,798,0,0,0
G2.mat,800,38352,66,28,47.94,38352,1,317.452381,1,0,0,66,66,195.836667,66,195.836667,0,0,0,1,1,1.000071,1.000071,798,798,0,0,0
G20.mat,800,9344,123,5,11.68,9344,1,300.074766,1,0,0,123,123,96.664368,15,96.664368,0,0,0,1,1,1.000009,1.000009,792,792,0,0,0
G21.mat,800,9334,143,5,11.6675,9334,1,269.456311,1,0,0,143,143,96.612629,18,96.612629,0,0,0,1,1,1.000009,1.000009,793,793,0,0,0
G22.mat,2000,39980,37,7,19.99,39980,1,1138.909091,1,0,0,37,37,199.949994,37,199.949994,0,0,0,1,1,1.000005,1.000005,1986,1986,0,0,0
G23.mat,2000,39980,36,4,19.99,39980,1,991.347826,1,0,0,36,36,199.949994,36,199.949994,0,0,0,1,1,1.000004,1.000004,1984,1984,0,0,0
G24.mat,2000,39980,38,6,19.99,39980,1,991.85,1,0,0,38,38,199.949994,38,199.949994,0,0,0,1,1,1.000007,1.000007,1976,1976,0,0,0
G25.mat,2000,39980,39,8,19.99,39980,1,1074.85,1,0,0,39,39,199.949994,39,199.949994,0,0,0,1,1,1.000005,1.000005,1976,1976,0,0,0
G26.mat,2000,39980,40,7,19.99,39980,1,1107.263158,1,0,0,40,40,199.949994,40,199.949994,0,0,0,1,1,1.000004,1.000004,1991,1991,0,0,0
G27.mat,2000,39980,37,7,19.99,39980,1,1138.909091,1,0,0,37,37,199.949994,17,199.949994,0,0,0,1,1,1.000005,1.000005,1986,1986,0,0,0
G28.mat,2000,39980,35,8,19.99,39980,1,947.956522,1,0,0,35,35,199.949994,18,199.949994,0,0,0,1,1,1.000005,1.000005,1985,1985,0,0,0
G29.mat,2000,39980,38,6,19.99,39980,1,991.85,1,0,0,38,38,199.949994,15,199.949994,0,0,0,1,1,1.000007,1.000007,1976,1976,0,0,0
G3.mat,800,38352,69,30,47.94,38352,1,379.902439,1,0,0,69,69,195.836667,69,195.836667,0,0,0,1,1,1.000073,1.000073,793,793,0,0,0
G30.mat,2000,39980,39,8,19.99,39980,1,1074.85,1,0,0,39,39,199.949994,17,199.949994,0,0,0,1,1,1.000006,1.000006,1976,1976,0,0,0
G31.mat,2000,39980,40,7,19.99,39980,1,1107.263158,1,0,0,40,40,199.949994,17,199.949994,0,0,0,1,1,1.000005,1.000005,1991,1991,0,0,0
G32.mat,2000,8000,4,4,4,8000,1,505,1,0,0,4,4,89.442719,4,89.442719,0,0,0,1,1,1.000001,1.000001,1980,1980,0,0,0
G33.mat,2000,8000,4,4,4,8000,1,506.25,1,0,0,4,4,89.442719,4,89.442719,0,0,0,1,1,1.000001,1.000001,1975,1975,0,0,0
G34.mat,2000,8000,4,4,4,8000,1,510,1,0,0,4,4,89.442719,4,89.442719,0,0,0,1,1,1.000001,1.000001,1960,1960,0,0,0
G35.mat,2000,23556,210,4,11.778,23556,1,625.636364,1,0,0,210,210,153.47964,210,153.47964,0,0,0,1,1,1.000001,1.000001,1996,1996,0,0,0
G36.mat,2000,23532,326,4,11.766,23532,1,677.613861,1,0,0,326,326,153.401434,326,153.401434,0,0,0,1,1,1.000001,1.000001,1997,1997,0,0,0
G37.mat,2000,23570,279,4,11.785,23570,1,727.051282,1,0,0,279,279,153.525242,279,153.525242,0,0,0,1,1,1.000001,1.000001,1991,1991,0,0,0
G38.mat,2000,23558,249,4,11.779,23558,1,607.621622,1,0,0,249,249,153.486156,249,153.486156,0,0,0,1,1,1.000001,1.000001,1997,1997,0,0,0
G39.mat,2000,23556,210,4,11.778,23556,1,625.636364,1,0,0,210,210,153.47964,43,153.47964,0,0,0,1,1,1.000002,1.000002,1996,1996,0,0,0
G4.mat,800,38352,75,29,47.94,38352,1,367.340909,1,0,0,75,75,195.836667,75,195.836667,0,0,0,1,1,1.000069,1.000069,796,796,0,0,0
G40.mat,2000,23532,326,4,11.766,23532,1,677.613861,1,0,0,326,326,153.401434,29,153.401434,0,0,0,1,1,1.000002,1.000002,1997,1997,0,0,0
G41.mat,2000,23570,279,4,11.785,23570,1,727.051282,1,0,0,279,279,153.525242,22,153.525242,0,0,0,1,1,1.000001,1.000001,1991,1991,0,0,0
G42.mat,2000,23558,249,4,11.779,23558,1,607.621622,1,0,0,249,249,153.486156,43,153.486156,0,0,0,1,1,1.000002,1.000002,1997,1997,0,0,0
G43.mat,1000,19980,36,7,19.98,19980,1,463.066667,1,0,0,36,36,141.350628,36,141.350628,0,0,0,1,1,1.000021,1.000021,991,991,0,0,0
G44.mat,1000,19980,37,7,19.98,19980,1,477.551724,1,0,0,37,37,141.350628,37,141.350628,0,0,0,1,1,1.00002,1.00002,987,987,0,0,0
G45.mat,1000,19980,35,6,19.98,19980,1,434.25,1,0,0,35,35,141.350628,35,141.350628,0,0,0,1,1,1.000022,1.000022,997,997,0,0,0
G46.mat,1000,19980,35,8,19.98,19980,1,429.047619,1,0,0,35,35,141.350628,35,141.350628,0,0,0,1,1,1.000023,1.000023,986,986,0,0,0
G47.mat,1000,19980,34,8,19.98,19980,1,457.142857,1,0,0,34,34,141.350628,34,141.350628,0,0,0,1,1,1.000022,1.000022,992,992,0,0,0
G48.mat,3000,12000,4,4,4,12000,1,765,1,0,0,4,4,109.544512,4,109.544512,0,0,0,1,1,1,1,2940,2940,0,0,0
G49.mat,3000,12000,4,4,4,12000,1,775,1,0,0,4,4,109.544512,4,109.544512,0,0,0,1,1,1,1,2900,2900,0,0,0
G5.mat,800,38352,70,30,47.94,38352,1,396.95,1,0,0,70,70,195.836667,70,195.836667,0,0,0,1,1,1.000083,1.000083,792,792,0,0,0
G50.mat,3000,12000,4,4,4,12000,1,780,1,0,0,4,4,109.544512,4,109.544512,0,0,0,1,1,1,1,2880,2880,0,0,0
G51.mat,1000,11818,156,5,11.818,11818,1,342.928058,1,0,0,156,156,108.710625,156,108.710625,0,0,0,1,1,1.000006,1.000006,998,998,0,0,0
G52.mat,1000,11832,171,5,11.832,11832,1,332.138462,1,0,0,171,171,108.774997,171,108.774997,0,0,0,1,1,1.000006,1.000006,991,991,0,0,0
G53.mat,1000,11828,136,5,11.828,11828,1,348.352941,1,0,0,136,136,108.756609,136,108.756609,0,0,0,1,1,1.000006,1.000006,996,996,0,0,0
G54.mat,1000,11832,136,5,11.832,11832,1,347.941176,1,0,0,136,136,108.774997,136,108.774997,0,0,0,1,1,1.000006,1.000006,992,992,0,0,0
G55.mat,5000,24996,15,0,4.9992,24996,1,2974.142857,1,0,0,15,15,158.101233,15,158.101233,0,0,0,1,1,1,1,4990,4990,0,0,0
G56.mat,5000,24996,15,0,4.9992,24996,1,2974.142857,1,0,0,15,15,158.101233,10,158.101233,0,0,0,1,1,1,1,4990,4990,0,0,0
G57.mat,5000,20000,4,4,4,20000,1,1262.5,1,0,0,4,4,141.421356,4,141.421356,0,0,0,1,1,1,1,4950,4950,0,0,0
G58.mat,5000,59140,561,4,11.828,59140,1,1443.025907,1,0,0,561,561,243.187171,561,243.187171,0,0,0,1,1,1,1,4995,4995,0,0,0
G59.mat,5000,59140,561,4,11.828,59140,1,1443.025907,1,0,0,561,561,243.187171,27,243.187171,0,0,0,1,1,1,1,4995,4995,0,0,0
G6.mat,800,38352,67,27,47.94,38352,1,368.531915,1,0,0,67,67,195.836667,29,195.836667,0,0,0,1,1,1.000061,1.000061,798,798,0,0,0
G60.mat,7000,34296,14,0,4.899429,34296,1,4460.333333,1,0,0,14,14,185.191792,14,185.191792,0,0,0,1,1,1,1,6943,6943,0,0,0
G61.mat,7000,34296,14,0,4.899429,34296,1,4460.333333,1,0,0,14,14,185.191792,9,185.191792,0,0,0,1,1,1,1,6943,6943,0,0,0
G62.mat,7000,28000,4,4,4,28000,1,1767.5,1,0,0,4,4,167.332005,4,167.332005,0,0,0,1,1,1,1,6930,6930,0,0,0
G63.mat,7000,82918,589,4,11.845429,82918,1,2366.828235,1,0,0,589,589,287.954858,589,287.954858,0,0,0,1,1,1,1,6993,6993,0,0,0
G64.mat,7000,82918,589,4,11.845429,82918,1,2366.828235,1,0,0,589,589,287.954858,19,287.954858,0,0,0,1,1,1,1,6993,6993,0,0,0
G65.mat,8000,32000,4,4,4,32000,1,2020,1,0,0,4,4,178.885438,4,178.885438,0,0,0,1,1,1,1,7920,7920,0,0,0
G66.mat,9000,36000,4,4,4,36000,1,2275,1,0,0,4,4,189.73666,4,189.73666,0,0,0,1,1,1,1,8900,8900,0,0,0
G67.mat,10000,40000,4,4,4,40000,1,2525,1,0,0,4,4,200,4,200,0,0,0,1,1,1,1,9900,9900,0,0,0
G7.mat,800,38352,66,28,47.94,38352,1,317.452381,1,0,0,66,66,195.836667,20,195.836667,0,0,0,1,1,1.000075,1.000075,798,798,0,0,0
g7jac010.mat,2880,18229,36,1,6.329514,1150528035,0,62,0,-129408367.5,129411691.1,20373656.18,22146231.26,56896914.67,13891879.11,43566386.63,10781675.28,36595475.88,44934.61496,0,0,126763.2699,126763.2699,2867,2819,-44933.46095,-1,2810
g7jac010sc.mat,2880,18229,36,1,6.329514,152433.5209,0,62,0,4423.963285,6293.507987,13573.88163,17038.6724,21490.1983,6784.340308,15015.18834,6784.507598,15374.41844,2.185246,0,0,1.000002,1.000002,2867,2819,1.536098,-1,2810
g7jac020.mat,5850,42568,60,1,7.276581,2469301503,0,62,0,-243890621.1,243897395.5,26524343.73,37533557.86,74617544.22,18482446.05,57080523.53,18482446.87,48058211.98,41691.86247,0,0,29162.36838,29162.36838,5837,5789,-41690.70446,-1,5710
g7jac020sc.mat,5850,42568,60,1,7.276581,242186.5166,0,62,0,9476.954452,13234.84588,27158.10891,28860.86904,33060.55463,13574.44659,23292.08941,13575.52742,23462.28554,2.262367,0,0,1.000001,1.000001,5837,5789,1.619992,-1,5710
g7jac040.mat,11790,107383,120,1,9.107973,7745431327,0,62,0,-614890275.7,614903780,42447277.22,84094945.68,143608418,41581561.2,108914220.9,41581562.02,93600588.82,52154.68872,0,0,20667.15579,20667.15579,11751,11729,-52153.54332,-1,11510
g7jac040sc.mat,11790,107383,120,1,9.107973,523300.6668,0,62,0,20554.58714,28124.30442,54326.4668,55937.44711,73930.48379,27153.40319,52198.97347,27156.79381,52354.40385,2.385437,0,0,1,1,11751,11729,1.743392,-1,11510
G8.mat,800,38352,69,30,47.94,38352,1,379.902439,1,0,0,69,69,195.836667,28,195.836667,0,0,0,1,1,1.000078,1.000078,793,793,0,0,0
G9.mat,800,38352,75,29,47.94,38352,1,367.340909,1,0,0,75,75,195.836667,26,195.836667,0,0,0,1,1,1.000073,1.000073,796,796,0,0,0
garon1.mat,3175,84723,45,2,26.684409,63458.48574,0,1327.162162,0,23369.65693,23369.65693,44.305574,44.305574,552.526798,11.900732,552.526798,0.00148,0.009823,7.360522,0,0,1,1,3171,3171,7.360522,-1,2775
gemat11.mat,4929,33108,27,1,6.716981,37528.28955,0,1574.875,0,-0.19684,15.053123,887.195589,840.990615,824.964554,249.596566,583.352979,251.694403,583.323082,0.003054,0,0,1,1,4898,4560,-0.00004,-1,13
gemat12.mat,4929,33044,44,2,6.703997,40063.29018,0,1574.25,0,4.331235,12.44284,887.195589,2658.440918,970.639099,1329.720459,686.36784,1328.720459,686.323136,0.002524,0,0,1.010723,1.010723,4898,4578,0.000879,-1,9
gent113.mat,113,655,20,1,5.79646,655,0,0,0,90,90,27,20,25.592968,14,19.710403,13,16.324828,0.79646,0,0,1.000654,1.000654,101,95,0.79646,-1,90
gr_30_30.mat,900,7744,9,4,8.604444,14044,1,15.5,1,7200,7200,16,16,253.858228,5,253.858228,0,0,8,0,0,1.000083,1.000083,31,31,8,-1,900
gre_1107.mat,1107,5664,7,2,5.116531,1106.911457,0,11.142857,0,219.803477,219.803477,1.00002,1.63631,17.907505,1.31816,14.131798,0.31815,10.998683,0.198558,0,0,1,1,170,613,0.198558,-1,1107
gre_115.mat,115,421,7,2,3.66087,114.999972,0,14.357143,0,63.349207,63.349207,1.000001,1.460316,7.246766,1.230158,6.838899,0.309523,2.396889,0.550863,0,0,1.000045,1.000045,39,101,0.550863,-1,115
gre_185.mat,185,975,6,3,5.27027,185.00354,0,3.181818,0,60.84369,60.84369,1.00005,1.55844,7.976352,1.27921,7.478704,0.27923,2.773297,0.328885,0,0,1.00003,1.00003,31,60,0.328885,-1,155
gre_216a.mat,216,812,4,2,3.759259,216,0,1.25,0,51,51,1,1.25,7.81025,1.125,6.354133,0.125,4.541476,0.236111,0,0,1.000013,1.000013,14,36,0.236111,-1,152
gre_216b.mat,216,812,4,2,3.759259,216.005865,0,1.25,0,36.583545,36.583545,1.00003,1.970929,14.286799,1.485479,10.920247,0.48545,9.211994,0.169368,0,0,1.000041,1.000041,14,36,0.169368,-1,152
gre_343.mat,343,1310,4,2,3.819242,343,0,1.25,0,70,70,1,1.25,9.69536,1.125,7.737894,0.125,5.841661,0.204082,0,0,1.000005,1.000005,18,49,0.204082,-1,218
gre_512.mat,512,1976,4,2,3.859375,512,0,1.25,0,92,92,1,1.25,11.726039,1.125,9.219544,0.125,7.245688,0.179688,0,0,1.000002,1.000002,24,64,0.179688,-1,296
Hamrle1.mat,32,98,5,2,3.0625,690.985166,0,8.111111,0,3.646073,4.053927,315.747732,315.747732,313.676209,2.309241,221.802378,2.610675,221.802772,0.126685,0,0,1.002016,1.002016,24,19,0.11394,-1,5
Hamrle2.mat,5952,22162,5,2,3.723454,30366.12745,0,1115.1,0,1.373201,5.626799,119.097719,116.097719,902.69334,3.957812,638.301281,3.957812,638.299883,0.000945,0,0,1,1,5854,2976,0.000231,-1,8
Harvard500.mat,500,2636,195,1,5.272,2636,0,201.737557,0,73,73,103,195,51.341991,110.5,43.295496,84.5,27.595289,0.146,0,0,1.000008,1.000008,446,497,0.146,-1,73
hor_131.mat,434,4182,32,4,9.635945,45.965064,0,60.5,0,6.619194,15.957623,0.901788,0.901788,2.096301,0.901788,2.083392,0.05499,0.232286,0.036769,0,0,1,1,421,243,0.015252,-1,434
hydr1.mat,5308,22680,14,1,4.272796,244987805,0,3538.333333,0,-1.218983,3.218983,2298394.834,4530302.743,11084183.68,2096048.269,7837701.734,2096047.269,7837701.156,0.000606,0,0,1,1,4535,5307,-0.00023,-1,2
ibm32.mat,32,126,8,2,3.9375,126,0,6.416667,0,32,32,7,8,11.224972,7,9.110434,2,6.557439,1,0,0,1.002741,1.002741,26,26,1,-1,32
impcol_a.mat,207,572,8,1,2.763285,14256.81798,0,6,0,580.415016,585.593148,681.730944,1984.9,2353.585595,389.5,1714.073803,438.8,1612.859619,2.828952,0,0,1.077055,1.077055,167,19,2.803937,-1,8
impcol_b.mat,59,271,7,1,4.59322,162.987165,0,12,0,4.346594,15.653689,12.794231,10.241176,13.890431,4.801339,10.721655,2.801339,8.831205,0.265317,0,0,1.000584,1.000584,43,20,0.073671,-1,17
impcol_c.mat,137,400,8,1,2.919708,1062.53,0,9.8,0,154,175,120,120,145.212646,64.75,106.187835,61,99.049767,1.277372,0,0,1.005399,1.005399,91,22,1.124088,-1,51
impcol_d.mat,425,1255,10,1,2.952941,2834.652,0,202.666667,0,-13.5,24.5,10,12,139.520242,10,98.834276,10,98.47682,0.057647,0,0,1.000561,1.000561,406,45,-0.031765,-1,28
impcol_e.mat,225,1303,12,1,5.791111,52653.9082,0,12.6,0,-16.956466,41.621528,5000,5001.5,15815.64806,2556.5,11183.13078,2556.5,11183.5732,0.184985,0,0,1.00002,1.00002,92,35,-0.075362,-1,56
init_adder1.mat,1813,11156,1310,1,6.153337,18.623795,0,618.25,0,0.206396,0.206396,1.075141,1.10685,4.242802,1.002393,4.242797,0.002506,0.006482,0.000114,0,0,1,1,1763,1801,0.000114,-1,1801
jagmesh1.mat,936,6264,7,4,6.692308,6264,1,37.25,1,936,936,7,7,79.145436,7,79.145436,0,0,1,1,1,1.000008,1.000008,778,778,1,-1,936
jagmesh2.mat,1009,6865,7,4,6.803766,6865,1,512.714286,1,1009,1009,7,7,82.855296,7,82.855296,0,0,1,1,1,1.000007,1.000007,991,991,1,-1,1009
jagmesh3.mat,1089,7361,7,3,6.759412,7361,1,16,1,1089,1089,7,7,85.79627,7,85.79627,0,0,1,1,1,1.000006,1.000006,1058,1058,1,-1,1089
jagmesh4.mat,1440,9504,7,3,6.6,9504,1,20.5,1,1440,1440,7,7,97.488461,7,97.488461,0,0,1,1,1,1.000003,1.000003,1408,1408,1,-1,1440
jagmesh5.mat,1180,7750,7,3,6.567797,7750,1,24.5,1,1180,1180,7,7,88.034084,7,88.034084,0,0,1,1,1,1.000005,1.000005,757,757,1,-1,1180
jagmesh6.mat,1377,8993,7,3,6.530864,8993,1,8,1,1377,1377,7,7,94.831429,7,94.831429,0,0,1,1,1,1.000004,1.000004,331,331,1,-1,1377
jagmesh7.mat,1138,7450,7,4,6.546573,7450,1,19,1,1138,1138,7,7,86.313383,7,86.313383,0,0,1,1,1,1.000005,1.000005,903,903,1,-1,1138
jagmesh8.mat,1141,7465,7,4,6.542507,7465,1,11.5,1,1141,1141,7,7,86.400231,7,86.400231,0,0,1,1,1,1.000005,1.000005,225,225,1,-1,1141
jagmesh9.mat,1349,9101,7,4,6.746479,9101,1,410.2,1,1349,1349,7,7,95.399161,7,95.399161,0,0,1,1,1,1.000004,1.000004,1024,1024,1,-1,1349
jan99jac020.mat,6774,33744,68,1,4.981399,113205300.2,0,266.153846,0,9749811.761,13726570.02,949602.7255,2563733.828,7383227.65,619636.9827,5549765.167,474799.5653,4869513.026,2026.361089,0,0,1,1,6528,6395,1439.299049,-1,6754
jan99jac020sc.mat,6774,33744,68,1,4.981399,62769.2586,0,266.153846,0,20470.68235,22766.95401,386.293136,336.038789,1488.597565,256.00056,1398.521805,160.973384,509.960265,3.360932,0,0,1,1,6528,6395,3.021949,-1,6754
jan99jac040.mat,13694,72734,68,1,5.311377,234585819.5,0,520.037037,0,20753945.14,29200296.75,1061177.606,2919860.415,10871474.02,697191.1851,8194261.264,530587.179,7144440.482,2132.342395,0,0,1,1,6771,12785,1515.550251,-1,13674
jan99jac040sc.mat,13694,72734,68,1,5.311377,136036.8996,0,520.037037,0,43493.80921,48307.47395,386.293136,470.370909,2120.701383,256.00056,2007.701872,171.811406,683.013579,3.527638,0,0,1.000001,1.000001,6771,12785,3.176122,-1,13674
jan99jac060.mat,20614,111903,68,1,5.428495,372053618.2,0,520.037037,0,32931283.24,46484234.5,1179444.241,3232953.631,14077104.64,774395.2979,10617080.96,589720.6098,9243509.44,2254.983725,0,0,1,1,6771,13495,1597.520289,-1,20594
jan99jac060sc.mat,20614,111903,68,1,5.428495,216185.3951,0,520.037037,0,67676.62685,75324.70713,386.293136,541.366962,2734.883491,292.613386,2566.973332,175.601809,943.522984,3.654056,0,0,1,1,6771,13495,3.283042,-1,20594
jgl009.mat,9,50,9,3,5.555556,50,0,4.363636,0,8,8,8,9,7.071068,7,6.244998,3.5,3.316625,0.888889,0,0,1,1,8,8,0.888889,-1,8
jgl011.mat,11,76,11,4,6.909091,76,0,6.5,0,10,10,10,11,8.717798,9.5,7.745967,4,4,0.909091,0,0,1,1,10,10,0.909091,-1,10
jpwh_991.mat,991,6027,16,1,6.081736,10217,0,27.666667,0,-5181,5181,30,30,193.625928,3,193.212318,4,12.649111,5.228052,0,0,1.000001,1.000001,197,197,-5.228052,-2,991
lap_25.mat,25,169,9,4,6.76,169,1,3,1,25,25,9,9,13,9,13,0,0,1,1,1,1.0056,1.0056,6,6,1,-1,25
lhr01.mat,1477,18427,43,1,12.475965,4259.541036,0,45.8,0,-19.996545,20.004094,19.014358,20.999999,62.577846,11.192107,44.316134,10.494831,44.182203,0.013544,0,0,1.000002,1.000002,1120,1416,-0.013539,-1,25
lhr02.mat,2954,36875,43,1,12.483074,8540.082068,0,45.8,0,-39.993091,40.008187,19.014358,21,88.617005,11.192107,62.75619,10.494831,62.567038,0.013544,0,0,1,1,1120,1416,-0.013539,-1,50
